1, 0.0001, 0, 1, 36, 4.38344
1, 0.0001, 0, 2, 44, 4.40267
1, 0.0001, 0, 3, 22, 4.3598
1, 0.0001, 0, 4, 30, 4.3927
1, 0.0001, 0.1, 1, 186, 4.43158
1, 0.0001, 0.1, 2, 93, 4.43758
1, 0.0001, 0.1, 3, 40, 4.40252
1, 0.0001, 0.1, 4, 44, 4.41996
1, 0.0001, 0.2, 1, 77, 4.39896
1, 0.0001, 0.2, 2, 19, 4.43355
1, 0.0001, 0.2, 3, 241, 4.50305
1, 0.0001, 0.2, 4, 65, 4.40368
1, 0.0001, 0.3, 1, 204, 4.38735
1, 0.0001, 0.3, 2, 23, 4.45091
1, 0.0001, 0.3, 3, 84, 4.39467
1, 0.0001, 0.3, 4, 123, 4.43369
1, 0.0001, 0.4, 1, 237, 4.40888
1, 0.0001, 0.4, 2, 210, 4.36249
1, 0.0001, 0.4, 3, 104, 4.45223
1, 0.0001, 0.4, 4, 315, 4.39563
1, 0.0001, 0.5, 1, 75, 4.42228
1, 0.0001, 0.5, 2, 194, 4.37118
1, 0.0001, 0.5, 3, 206, 4.37539
1, 0.0001, 0.5, 4, 352, 4.40892
1, 0.0001, 0.6, 1, 125, 4.43176
1, 0.0001, 0.6, 2, 183, 4.43564
1, 0.0001, 0.6, 3, 298, 4.40585
1, 0.0001, 0.6, 4, 310, 4.43278
1, 0.0005, 0, 1, 6, 4.4269
1, 0.0005, 0, 2, 4, 4.38808
1, 0.0005, 0, 3, 6, 4.36927
1, 0.0005, 0, 4, 8, 4.39921
1, 0.0005, 0.1, 1, 38, 4.36076
1, 0.0005, 0.1, 2, 6, 4.3977
1, 0.0005, 0.1, 3, 4, 4.40959
1, 0.0005, 0.1, 4, 35, 4.50331
1, 0.0005, 0.2, 1, 206, 4.49616
1, 0.0005, 0.2, 2, 68, 4.43772
1, 0.0005, 0.2, 3, 76, 4.47298
1, 0.0005, 0.2, 4, 37, 4.44814
1, 0.0005, 0.3, 1, 82, 4.35505
1, 0.0005, 0.3, 2, 5, 4.41977
1, 0.0005, 0.3, 3, 17, 4.47287
1, 0.0005, 0.3, 4, 48, 4.38469
1, 0.0005, 0.4, 1, 46, 4.34698
1, 0.0005, 0.4, 2, 9, 4.42068
1, 0.0005, 0.4, 3, 16, 4.41082
1, 0.0005, 0.4, 4, 68, 4.42986
1, 0.0005, 0.5, 1, 19, 4.47236
1, 0.0005, 0.5, 2, 73, 4.4417
1, 0.0005, 0.5, 3, 37, 4.42723
1, 0.0005, 0.5, 4, 118, 4.37116
1, 0.0005, 0.6, 1, 170, 4.41265
1, 0.0005, 0.6, 2, 46, 4.42736
1, 0.0005, 0.6, 3, 182, 4.4494
1, 0.0005, 0.6, 4, 151, 4.41751
1, 0.001, 0, 1, 6, 4.46543
1, 0.001, 0, 2, 3, 4.36802
1, 0.001, 0, 3, 2, 4.41399
1, 0.001, 0, 4, 6, 4.41713
1, 0.001, 0.1, 1, 6, 4.37403
1, 0.001, 0.1, 2, 0, 4.42305
1, 0.001, 0.1, 3, 118, 4.67475
1, 0.001, 0.1, 4, 14, 4.41053
1, 0.001, 0.2, 1, 9, 4.411
1, 0.001, 0.2, 2, 1, 4.43683
1, 0.001, 0.2, 3, 13, 4.39175
1, 0.001, 0.2, 4, 18, 4.40285
1, 0.001, 0.3, 1, 0, 4.4606
1, 0.001, 0.3, 2, 4, 4.41074
1, 0.001, 0.3, 3, 21, 4.44383
1, 0.001, 0.3, 4, 12, 4.38104
1, 0.001, 0.4, 1, 51, 4.3745
1, 0.001, 0.4, 2, 16, 4.34643
1, 0.001, 0.4, 3, 8, 4.39368
1, 0.001, 0.4, 4, 79, 4.39522
1, 0.001, 0.5, 1, 68, 4.38434
1, 0.001, 0.5, 2, 290, 4.43752
1, 0.001, 0.5, 3, 81, 4.44511
1, 0.001, 0.5, 4, 119, 4.39222
1, 0.001, 0.6, 1, 64, 4.4426
1, 0.001, 0.6, 2, 1, 4.46126
1, 0.001, 0.6, 3, 95, 4.43589
1, 0.001, 0.6, 4, 274, 4.44392
1, 0.005, 0, 1, 4, 4.44506
1, 0.005, 0, 2, 16, 4.58602
1, 0.005, 0, 3, 48, 4.59721
1, 0.005, 0, 4, 143, 4.82428
1, 0.005, 0.1, 1, 9, 4.3736
1, 0.005, 0.1, 2, 32, 4.45124
1, 0.005, 0.1, 3, 100, 4.37251
1, 0.005, 0.1, 4, 342, 4.39689
1, 0.005, 0.2, 1, 3, 4.43027
1, 0.005, 0.2, 2, 40, 4.67931
1, 0.005, 0.2, 3, 44, 4.45989
1, 0.005, 0.2, 4, 37, 4.43127
1, 0.005, 0.3, 1, 3, 4.48717
1, 0.005, 0.3, 2, 13, 4.46849
1, 0.005, 0.3, 3, 31, 4.44568
1, 0.005, 0.3, 4, 82, 4.41657
1, 0.005, 0.4, 1, 3, 4.42955
1, 0.005, 0.4, 2, 77, 4.47819
1, 0.005, 0.4, 3, 75, 4.41792
1, 0.005, 0.4, 4, 25, 4.42544
1, 0.005, 0.5, 1, 8, 4.42787
1, 0.005, 0.5, 2, 32, 4.44804
1, 0.005, 0.5, 3, 109, 4.44267
1, 0.005, 0.5, 4, 52, 4.44713
1, 0.005, 0.6, 1, 85, 4.44624
1, 0.005, 0.6, 2, 60, 4.44738
1, 0.005, 0.6, 3, 31, 4.48971
1, 0.005, 0.6, 4, 89, 4.46751
1, 0.01, 0, 1, 5, 4.33505
1, 0.01, 0, 2, 3, 4.31526
1, 0.01, 0, 3, 57, 4.46242
1, 0.01, 0, 4, 67, 4.54764
1, 0.01, 0.1, 1, 7, 4.37046
1, 0.01, 0.1, 2, 17, 4.44627
1, 0.01, 0.1, 3, 117, 4.5173
1, 0.01, 0.1, 4, 149, 4.46536
1, 0.01, 0.2, 1, 3, 4.36602
1, 0.01, 0.2, 2, 92, 4.49396
1, 0.01, 0.2, 3, 82, 4.46689
1, 0.01, 0.2, 4, 59, 4.45817
1, 0.01, 0.3, 1, 6, 4.48562
1, 0.01, 0.3, 2, 24, 4.45446
1, 0.01, 0.3, 3, 1, 4.50405
1, 0.01, 0.3, 4, 38, 4.45839
1, 0.01, 0.4, 1, 13, 4.38015
1, 0.01, 0.4, 2, 116, 12.1903
1, 0.01, 0.4, 3, 87, 4.50196
1, 0.01, 0.4, 4, 0, 4.46693
1, 0.01, 0.5, 1, 35, 4.52752
1, 0.01, 0.5, 2, 2, 4.48073
1, 0.01, 0.5, 3, 183, 4.50594
1, 0.01, 0.5, 4, 245, 4.54346
1, 0.01, 0.6, 1, 56, 4.53945
1, 0.01, 0.6, 2, 202, 6.90265
1, 0.01, 0.6, 3, 7, 4.44196
1, 0.01, 0.6, 4, 120, 4.45359
1, 0.05, 0, 1, 0, 4.61689
1, 0.05, 0, 2, 0, 4.5497
1, 0.05, 0, 3, 15, 157.517
1, 0.05, 0, 4, 34, 4.52796
1, 0.05, 0.1, 1, 83, 4.82844
1, 0.05, 0.1, 2, 12, 5.22019
1, 0.05, 0.1, 3, 6, 5.60837
1, 0.05, 0.1, 4, 2, 4.51603
1, 0.05, 0.2, 1, 168, 4.70404
1, 0.05, 0.2, 2, 0, 4.51429
1, 0.05, 0.2, 3, 19, 4.67404
1, 0.05, 0.2, 4, 11, 4.52568
1, 0.05, 0.3, 1, 52, 5.74268
1, 0.05, 0.3, 2, 4, 4.7034
1, 0.05, 0.3, 3, 4, 6.43029
1, 0.05, 0.3, 4, 5, 4.46504
1, 0.05, 0.4, 1, 92, 6.48984
1, 0.05, 0.4, 2, 7, 5.06289
1, 0.05, 0.4, 3, 13, 5.16997
1, 0.05, 0.4, 4, 9, 4.42022
1, 0.05, 0.5, 1, 102, 4.71331
1, 0.05, 0.5, 2, 89, 5.07843
1, 0.05, 0.5, 3, 13, 4.93083
1, 0.05, 0.5, 4, 8, 4.67429
1, 0.05, 0.6, 1, 97, 4.46987
1, 0.05, 0.6, 2, 53, 5.75145
1, 0.05, 0.6, 3, 8, 12.2709
1, 0.05, 0.6, 4, 22, 4.73065
2, 0.0001, 0, 1, 69, 4.40829
2, 0.0001, 0, 2, 38, 4.35801
2, 0.0001, 0, 3, 40, 4.32639
2, 0.0001, 0, 4, 101, 4.36866
2, 0.0001, 0.1, 1, 123, 4.4681
2, 0.0001, 0.1, 2, 38, 4.36964
2, 0.0001, 0.1, 3, 46, 4.42395
2, 0.0001, 0.1, 4, 111, 4.43902
2, 0.0001, 0.2, 1, 75, 4.44102
2, 0.0001, 0.2, 2, 32, 4.4075
2, 0.0001, 0.2, 3, 62, 4.35767
2, 0.0001, 0.2, 4, 229, 4.32317
2, 0.0001, 0.3, 1, 100, 4.41672
2, 0.0001, 0.3, 2, 44, 4.46947
2, 0.0001, 0.3, 3, 72, 4.40056
2, 0.0001, 0.3, 4, 158, 4.41663
2, 0.0001, 0.4, 1, 122, 4.393
2, 0.0001, 0.4, 2, 213, 4.39028
2, 0.0001, 0.4, 3, 95, 4.40577
2, 0.0001, 0.4, 4, 254, 4.3832
2, 0.0001, 0.5, 1, 345, 4.39169
2, 0.0001, 0.5, 2, 310, 4.42883
2, 0.0001, 0.5, 3, 263, 4.36389
2, 0.0001, 0.5, 4, 397, 4.4181
2, 0.0001, 0.6, 1, 238, 4.43106
2, 0.0001, 0.6, 2, 348, 4.42503
2, 0.0001, 0.6, 3, 576, 4.40901
2, 0.0001, 0.6, 4, 367, 4.4456
2, 0.0005, 0, 1, 9, 4.48238
2, 0.0005, 0, 2, 5, 4.38192
2, 0.0005, 0, 3, 7, 4.42676
2, 0.0005, 0, 4, 13, 4.38219
2, 0.0005, 0.1, 1, 60, 4.47927
2, 0.0005, 0.1, 2, 115, 4.82543
2, 0.0005, 0.1, 3, 71, 4.64317
2, 0.0005, 0.1, 4, 105, 4.54742
2, 0.0005, 0.2, 1, 12, 4.44963
2, 0.0005, 0.2, 2, 38, 4.45862
2, 0.0005, 0.2, 3, 99, 4.57908
2, 0.0005, 0.2, 4, 61, 4.38121
2, 0.0005, 0.3, 1, 3, 4.46887
2, 0.0005, 0.3, 2, 31, 4.44973
2, 0.0005, 0.3, 3, 16, 4.39658
2, 0.0005, 0.3, 4, 28, 4.44412
2, 0.0005, 0.4, 1, 69, 4.37972
2, 0.0005, 0.4, 2, 87, 4.32493
2, 0.0005, 0.4, 3, 23, 4.41175
2, 0.0005, 0.4, 4, 23, 4.43153
2, 0.0005, 0.5, 1, 81, 4.41314
2, 0.0005, 0.5, 2, 60, 4.38451
2, 0.0005, 0.5, 3, 103, 4.45479
2, 0.0005, 0.5, 4, 73, 4.45614
2, 0.0005, 0.6, 1, 259, 4.41151
2, 0.0005, 0.6, 2, 70, 4.4002
2, 0.0005, 0.6, 3, 77, 4.44066
2, 0.0005, 0.6, 4, 269, 4.44317
2, 0.001, 0, 1, 9, 4.38856
2, 0.001, 0, 2, 3, 4.40598
2, 0.001, 0, 3, 26, 4.69151
2, 0.001, 0, 4, 6, 4.37704
2, 0.001, 0.1, 1, 12, 4.38136
2, 0.001, 0.1, 2, 6, 4.32857
2, 0.001, 0.1, 3, 7, 4.35345
2, 0.001, 0.1, 4, 16, 4.45344
2, 0.001, 0.2, 1, 22, 4.43067
2, 0.001, 0.2, 2, 6, 4.43606
2, 0.001, 0.2, 3, 7, 4.43422
2, 0.001, 0.2, 4, 19, 4.38547
2, 0.001, 0.3, 1, 137, 4.45491
2, 0.001, 0.3, 2, 50, 4.5365
2, 0.001, 0.3, 3, 18, 4.44491
2, 0.001, 0.3, 4, 47, 4.45051
2, 0.001, 0.4, 1, 98, 4.40147
2, 0.001, 0.4, 2, 59, 4.42795
2, 0.001, 0.4, 3, 15, 4.45609
2, 0.001, 0.4, 4, 36, 4.46325
2, 0.001, 0.5, 1, 33, 4.38953
2, 0.001, 0.5, 2, 27, 4.38605
2, 0.001, 0.5, 3, 64, 4.44084
2, 0.001, 0.5, 4, 159, 4.45006
2, 0.001, 0.6, 1, 30, 4.39807
2, 0.001, 0.6, 2, 38, 4.45247
2, 0.001, 0.6, 3, 138, 4.42015
2, 0.001, 0.6, 4, 113, 4.43707
2, 0.005, 0, 1, 5, 4.48634
2, 0.005, 0, 2, 3, 4.38622
2, 0.005, 0, 3, 109, 5.20385
2, 0.005, 0, 4, 18, 4.8174
2, 0.005, 0.1, 1, 1, 4.40829
2, 0.005, 0.1, 2, 29, 4.45935
2, 0.005, 0.1, 3, 7, 4.53873
2, 0.005, 0.1, 4, 5, 4.49952
2, 0.005, 0.2, 1, 9, 4.36756
2, 0.005, 0.2, 2, 42, 4.48717
2, 0.005, 0.2, 3, 9, 4.51328
2, 0.005, 0.2, 4, 20, 4.45865
2, 0.005, 0.3, 1, 9, 4.40014
2, 0.005, 0.3, 2, 64, 4.8269
2, 0.005, 0.3, 3, 2, 4.52416
2, 0.005, 0.3, 4, 10, 4.43347
2, 0.005, 0.4, 1, 14, 4.39385
2, 0.005, 0.4, 2, 7, 4.46881
2, 0.005, 0.4, 3, 80, 4.49658
2, 0.005, 0.4, 4, 32, 4.43115
2, 0.005, 0.5, 1, 8, 4.44032
2, 0.005, 0.5, 2, 112, 4.42039
2, 0.005, 0.5, 3, 136, 4.43604
2, 0.005, 0.5, 4, 49, 4.44397
2, 0.005, 0.6, 1, 13, 4.41587
2, 0.005, 0.6, 2, 24, 4.48288
2, 0.005, 0.6, 3, 149, 4.43981
2, 0.005, 0.6, 4, 121, 4.42534
2, 0.01, 0, 1, 3, 4.42088
2, 0.01, 0, 2, 49, 5.16118
2, 0.01, 0, 3, 24, 4.43316
2, 0.01, 0, 4, 29, 4.3979
2, 0.01, 0.1, 1, 4, 4.39374
2, 0.01, 0.1, 2, 115, 4.4703
2, 0.01, 0.1, 3, 6, 4.54176
2, 0.01, 0.1, 4, 72, 4.41856
2, 0.01, 0.2, 1, 10, 4.39793
2, 0.01, 0.2, 2, 1, 4.45214
2, 0.01, 0.2, 3, 72, 4.42616
2, 0.01, 0.2, 4, 136, 4.41833
2, 0.01, 0.3, 1, 6, 4.38278
2, 0.01, 0.3, 2, 49, 4.50531
2, 0.01, 0.3, 3, 48, 4.4958
2, 0.01, 0.3, 4, 51, 4.45385
2, 0.01, 0.4, 1, 14, 4.47818
2, 0.01, 0.4, 2, 33, 4.44539
2, 0.01, 0.4, 3, 125, 4.47221
2, 0.01, 0.4, 4, 20, 4.45608
2, 0.01, 0.5, 1, 27, 4.4749
2, 0.01, 0.5, 2, 23, 4.42502
2, 0.01, 0.5, 3, 0, 4.46856
2, 0.01, 0.5, 4, 126, 4.47076
2, 0.01, 0.6, 1, 135, 4.66404
2, 0.01, 0.6, 2, 0, 4.456
2, 0.01, 0.6, 3, 31, 4.46326
2, 0.01, 0.6, 4, 99, 4.46645
2, 0.05, 0, 1, 45, 4.94574
2, 0.05, 0, 2, 5, 4.81895
2, 0.05, 0, 3, 13, 4.60083
2, 0.05, 0, 4, 1, 4.3886
2, 0.05, 0.1, 1, 60, 6.14352
2, 0.05, 0.1, 2, 109, 7.26714
2, 0.05, 0.1, 3, 12, 4.50882
2, 0.05, 0.1, 4, 49, 4.44406
2, 0.05, 0.2, 1, 140, 4.66883
2, 0.05, 0.2, 2, 2, 4.52892
2, 0.05, 0.2, 3, 2, 5.10905
2, 0.05, 0.2, 4, 0, 4.47335
2, 0.05, 0.3, 1, 181, 4.44926
2, 0.05, 0.3, 2, 12, 4.54041
2, 0.05, 0.3, 3, 2, 4.65541
2, 0.05, 0.3, 4, 23, 4.46184
2, 0.05, 0.4, 1, 65, 6.499
2, 0.05, 0.4, 2, 88, 6.63141
2, 0.05, 0.4, 3, 8, 5.14656
2, 0.05, 0.4, 4, 1, 4.48235
2, 0.05, 0.5, 1, 100, 4.4897
2, 0.05, 0.5, 2, 1, 4.61127
2, 0.05, 0.5, 3, 15, 6.30028
2, 0.05, 0.5, 4, 20, 4.50858
2, 0.05, 0.6, 1, 155, 4.65144
2, 0.05, 0.6, 2, 61, 4.42783
2, 0.05, 0.6, 3, 29, 4.54636
2, 0.05, 0.6, 4, 6, 4.46948
4, 0.0001, 0, 1, 135, 4.3875
4, 0.0001, 0, 2, 46, 4.46368
4, 0.0001, 0, 3, 38, 4.38322
4, 0.0001, 0, 4, 90, 4.43836
4, 0.0001, 0.1, 1, 192, 4.39993
4, 0.0001, 0.1, 2, 45, 4.42816
4, 0.0001, 0.1, 3, 113, 4.46733
4, 0.0001, 0.1, 4, 180, 4.47916
4, 0.0001, 0.2, 1, 40, 4.4402
4, 0.0001, 0.2, 2, 62, 4.36722
4, 0.0001, 0.2, 3, 146, 4.42004
4, 0.0001, 0.2, 4, 41, 4.44222
4, 0.0001, 0.3, 1, 272, 4.47192
4, 0.0001, 0.3, 2, 132, 4.41433
4, 0.0001, 0.3, 3, 188, 4.40972
4, 0.0001, 0.3, 4, 185, 4.4203
4, 0.0001, 0.4, 1, 26, 4.42605
4, 0.0001, 0.4, 2, 474, 4.48947
4, 0.0001, 0.4, 3, 269, 4.38105
4, 0.0001, 0.4, 4, 216, 4.43223
4, 0.0001, 0.5, 1, 291, 4.43549
4, 0.0001, 0.5, 2, 470, 4.43443
4, 0.0001, 0.5, 3, 294, 4.43721
4, 0.0001, 0.5, 4, 800, 4.39696
4, 0.0001, 0.6, 1, 535, 4.41134
4, 0.0001, 0.6, 2, 242, 4.41348
4, 0.0001, 0.6, 3, 1, 4.48439
4, 0.0001, 0.6, 4, 451, 4.43708
4, 0.0005, 0, 1, 32, 4.41457
4, 0.0005, 0, 2, 19, 4.39102
4, 0.0005, 0, 3, 15, 4.37726
4, 0.0005, 0, 4, 14, 4.41994
4, 0.0005, 0.1, 1, 15, 4.44634
4, 0.0005, 0.1, 2, 20, 4.35179
4, 0.0005, 0.1, 3, 19, 4.34732
4, 0.0005, 0.1, 4, 35, 4.38126
4, 0.0005, 0.2, 1, 56, 4.3923
4, 0.0005, 0.2, 2, 29, 4.41448
4, 0.0005, 0.2, 3, 80, 4.65391
4, 0.0005, 0.2, 4, 61, 4.40497
4, 0.0005, 0.3, 1, 37, 4.36197
4, 0.0005, 0.3, 2, 38, 4.40265
4, 0.0005, 0.3, 3, 265, 4.59657
4, 0.0005, 0.3, 4, 42, 4.42016
4, 0.0005, 0.4, 1, 139, 4.36595
4, 0.0005, 0.4, 2, 56, 4.39577
4, 0.0005, 0.4, 3, 29, 4.41634
4, 0.0005, 0.4, 4, 76, 4.40534
4, 0.0005, 0.5, 1, 181, 4.38293
4, 0.0005, 0.5, 2, 39, 4.41574
4, 0.0005, 0.5, 3, 63, 4.39918
4, 0.0005, 0.5, 4, 136, 4.44128
4, 0.0005, 0.6, 1, 118, 4.42264
4, 0.0005, 0.6, 2, 55, 4.42914
4, 0.0005, 0.6, 3, 136, 4.44492
4, 0.0005, 0.6, 4, 204, 4.451
4, 0.001, 0, 1, 10, 4.3571
4, 0.001, 0, 2, 8, 4.37076
4, 0.001, 0, 3, 3, 4.42837
4, 0.001, 0, 4, 10, 4.42678
4, 0.001, 0.1, 1, 13, 4.37543
4, 0.001, 0.1, 2, 5, 4.43043
4, 0.001, 0.1, 3, 9, 4.34959
4, 0.001, 0.1, 4, 11, 4.42772
4, 0.001, 0.2, 1, 27, 4.38448
4, 0.001, 0.2, 2, 58, 4.4627
4, 0.001, 0.2, 3, 6, 4.40216
4, 0.001, 0.2, 4, 10, 4.41205
4, 0.001, 0.3, 1, 100, 4.41622
4, 0.001, 0.3, 2, 18, 4.39563
4, 0.001, 0.3, 3, 48, 4.44829
4, 0.001, 0.3, 4, 4, 4.46515
4, 0.001, 0.4, 1, 7, 4.48364
4, 0.001, 0.4, 2, 28, 4.39732
4, 0.001, 0.4, 3, 11, 4.43312
4, 0.001, 0.4, 4, 49, 4.4306
4, 0.001, 0.5, 1, 70, 4.46739
4, 0.001, 0.5, 2, 25, 4.3991
4, 0.001, 0.5, 3, 33, 4.41538
4, 0.001, 0.5, 4, 105, 4.38793
4, 0.001, 0.6, 1, 41, 4.39988
4, 0.001, 0.6, 2, 72, 4.41359
4, 0.001, 0.6, 3, 115, 4.43826
4, 0.001, 0.6, 4, 120, 4.41179
4, 0.005, 0, 1, 11, 4.40065
4, 0.005, 0, 2, 10, 4.4539
4, 0.005, 0, 3, 20, 4.50335
4, 0.005, 0, 4, 12, 4.69634
4, 0.005, 0.1, 1, 6, 4.39633
4, 0.005, 0.1, 2, 18, 4.68866
4, 0.005, 0.1, 3, 133, 4.78625
4, 0.005, 0.1, 4, 54, 4.548
4, 0.005, 0.2, 1, 6, 4.33731
4, 0.005, 0.2, 2, 127, 4.5259
4, 0.005, 0.2, 3, 232, 4.47967
4, 0.005, 0.2, 4, 125, 4.73728
4, 0.005, 0.3, 1, 25, 4.4233
4, 0.005, 0.3, 2, 5, 4.43435
4, 0.005, 0.3, 3, 20, 4.43489
4, 0.005, 0.3, 4, 29, 4.47992
4, 0.005, 0.4, 1, 20, 4.42789
4, 0.005, 0.4, 2, 90, 4.4896
4, 0.005, 0.4, 3, 39, 4.42229
4, 0.005, 0.4, 4, 34, 4.44438
4, 0.005, 0.5, 1, 15, 4.39376
4, 0.005, 0.5, 2, 81, 4.38268
4, 0.005, 0.5, 3, 122, 4.40487
4, 0.005, 0.5, 4, 80, 4.44828
4, 0.005, 0.6, 1, 15, 4.41655
4, 0.005, 0.6, 2, 63, 4.43584
4, 0.005, 0.6, 3, 22, 4.45635
4, 0.005, 0.6, 4, 75, 4.45172
4, 0.01, 0, 1, 3, 4.50553
4, 0.01, 0, 2, 40, 5.03867
4, 0.01, 0, 3, 83, 4.44908
4, 0.01, 0, 4, 61, 4.69736
4, 0.01, 0.1, 1, 5, 4.45434
4, 0.01, 0.1, 2, 79, 4.40511
4, 0.01, 0.1, 3, 14, 4.45018
4, 0.01, 0.1, 4, 9, 4.46555
4, 0.01, 0.2, 1, 12, 4.47867
